Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I97081,AWMT289(2),221212,ASUT09,0.142202992,0.236647836,0.807654551,0.900229329,0.003133288,0.06291117,0.280711616,0.76921352,0.578622447,0.58696147,0.946941618,0.66418911,0.232621875
I97548,AWMT305(2),221219,ASUT09,0.048823154,0.565286354,0.430800638,0.349860922,0.468533916,0.087648427,0.223189208,0.136143106,0.374466084,0.126115506,0.79774564,0.15524891,0.613628829
I97562,AWMT319(2),221228,ASUT09,0.753016629,0.781413301,0.881495586,0.135034015,0.387780636,0.001606836,0.146214151,0.766357282,0.06620868,0.009242324,0.841757195,0.482538864,0.382366192
I97578,AWMT335(2),230103,ASUT09,0.665428146,0.614776943,0.577924513,0.299580576,0.38809134,0.087731421,0.205326705,0.53994139,0.742395103,0.767418837,0.027380325,0.148919494,0.626298997
I98075,AWMT350(2),230109,ASUT09,0.498338299,0.822934917,0.021687821,0.766081091,0.841087384,0.825360182,0.097782328,0.193644687,0.973826377,0.73590262,0.051652556,0.827097955,0.304804321
I98106,AWMT381(2),230123,ASUT09,0.829401399,0.406029168,0.664421311,0.03644446,0.425128208,0.818136071,0.369850289,0.129844923,0.351037076,0.693078025,0.781485984,0.692821111,0.057110684
I98698,AWMT444(2),230220,ASUT09,0.30218772,0.140366803,0.991702231,0.650668503,0.514121809,0.28734362,0.281797452,0.678509904,0.985945402,0.892601556,0.249568551,0.073163161,0.681815782
I99131,AWMT397(2),230130,ASUT09,0.832171552,0.890316486,0.171425183,0.420327315,0.565584033,0.158429985,0.417792575,0.723004036,0.824427276,0.96247147,0.358853637,0.986587252,0.5737622
I99146,AWMT412(2),230206,ASUT09,0.012928158,0.997365976,0.519704821,0.496234785,0.013998523,0.94046167,0.442037258,0.91474349,0.955280568,0.38060887,0.21112165,0.451159984,0.317632537
I99162,AWMT428(2),230213,ASUT09,0.497513957,0.834868415,0.7800061,0.775965964,0.876536364,0.620738606,0.65296518,0.356885594,0.416826695,0.573671262,0.473747863,0.045805193,0.654859498
I99791,AWMT460(2),230227,ASUT09,0.505544024,0.719375687,0.922867788,0.937240812,0.629169,0.515181148,0.684478651,0.757550578,0.458457774,0.474202933,0.10244281,0.85086696,0.466596561
I99808,AWMT476(2),230306,ASUT09,0.212462249,0.845948046,0.578723833,0.756338882,0.619792725,0.624966163,0.235141596,0.791604159,0.361347682,0.381304716,0.279964921,0.052199914,0.709268977
I99823,AWMT491(2),230313,ASUT09,0.998652,0.522342822,0.582569249,0.96564168,0.057666273,0.300521143,0.498807045,0.18306245,0.055103559,0.634591248,0.841999481,0.73862885,0.059226893
I100108,AWMT508(2),230320,ASUT09,0.691070346,0.156094838,0.574136515,0.869678457,0.036720463,0.640717381,0.854446041,0.090746208,0.141897571,0.746837671,0.202431355,0.010981175,0.019443191
I57549,AWW25(2),220216,ASUT08,0.75205474,0.299775317,0.822389133,0.256957313,0.11619433,0.612524523,0.113155841,0.590646901,0.009321082,0.701362502,0.388292045,0.394615311,0.778642547
I57558,AWW34(2),220222,ASUT08,0.837697618,0.994480183,0.128613902,0.704541875,0.700551757,0.506964643,0.253938379,0.103341415,0.534285446,0.376782121,0.418277075,0.720038496,0.293037695
I57568,AWW44(2),220302,ASUT08,0.19630298,0.635587149,0.27025651,0.988292065,0.849101834,0.618593358,0.821718073,0.486041832,0.838475803,0.228758537,0.435976913,0.367692587,0.08866027
I57579,AWW55(2),220308,ASUT08,0.806636255,0.79063954,0.683865202,0.864056408,0.129140734,0.076262411,0.33064964,0.330196849,0.766467393,0.55002323,0.12658033,0.854180008,0.68208101
I59464,AWW67(2),220316,ASUT08,0.74406336,0.19136721,0.794991669,0.756178084,0.785072672,0.35793765,0.81442976,0.289613475,0.279447993,0.016134555,0.361668912,0.215183364,0.177276883
I59476,AWW79(2),220323,ASUT08,0.31129902,0.918510072,0.911100655,0.211826802,0.559379192,0.805972743,0.449832303,0.856768543,0.475814986,0.746959003,0.232686467,0.766762565,0.713356198
I59488,AWW91(2),220330,ASUT08,0.034765014,0.850283054,0.33562293,0.811848326,0.947650981,0.563004181,0.741397263,0.398251831,0.541083195,0.64951867,0.473016418,0.205612798,0.875624208
I60319,AWW105(2),220404,ASUT08,0.211122042,0.03975532,0.112364774,0.919632927,0.852026549,0.863871888,0.753387378,0.53840119,0.610353766,0.566736082,0.886669175,0.424324777,0.650550907
I62254,AWW118(2),220411,ASUT08,0.593423357,0.571049997,0.772849922,0.153394917,0.798994412,0.218894733,0.45443192,0.682020151,0.955492849,0.496248469,0.060713942,0.038467312,0.56503051
I64190,AWW133(2),220418,ASUT08,0.395390282,0.128092624,0.343011481,0.421595837,0.399469301,0.981659049,0.090715296,0.46743304,0.127250262,0.916899073,0.901923553,0.870486897,0.692985069
I66317,AWW147(2),220425,ASUT08,0.664274146,0.77146204,0.893474247,0.122909334,0.763813165,0.001583662,0.241679742,0.837985638,0.427062379,0.498250906,0.062970433,0.021330067,0.845177365
I68636,AWW161(2),220503,ASUT08,0.959969543,0.335237477,0.16887188,0.457455802,0.05265569,0.182557419,0.563682522,0.943534709,0.238414616,0.065781587,0.392489921,0.771509493,0.229414491
I71475,AWW175(2),220509,ASUT08,0.089913033,0.421979888,0.348881239,0.524529891,0.434029832,0.293202227,0.505648635,0.251024049,0.84331913,0.182614588,0.123173332,0.915059989,0.810972337
I74121,AWW188(2),220516,ASUT08,0.94330517,0.329198139,0.679555167,0.181894433,0.840337949,0.953159851,0.783076052,0.031528777,0.756203061,0.544870439,0.670948543,0.443587935,0.062983564
I77492,AWW198(2),220523,ASUT08,0.03051032,0.445482529,0.567148113,0.745749271,0.28542538,0.22820038,0.844585481,0.852283876,0.530421036,0.552981186,0.834425077,0.74251524,0.777829156
I82756,AWW236(2),220613,ASUT08,0.003756176,0.335905456,0.98090912,0.407746829,0.142478595,0.121233821,0.271967921,0.286581174,0.510935279,0.077634371,0.7078018,0.562615734,0.023951601
I83789,AWW250(2),220620,ASUT08,0.051651783,0.242782896,0.031494313,0.032897609,0.698300538,0.224774452,0.676210818,0.884754597,0.419658682,0.440216303,0.084353444,0.065341341,0.96006208
I84404,AWW262(2),220627,ASUT08,0.393833001,0.264924495,0.749157758,0.441628276,0.293348638,0.906960704,0.716623816,0.564085947,0.165237093,0.690559266,0.70030072,0.776961711,0.97564979
I85259,AWW274(2),220705,ASUT08,0.523319976,0.54568257,0.342059548,0.297322241,0.370841724,0.938126848,0.368548398,0.460261799,0.534426978,0.840006566,0.606973199,0.340948894,0.146951246
I88553,AWW287(2),220711,ASUT08,0.876542116,0.132729121,0.79292408,0.634710986,0.714593044,0.034377648,0.077516887,0.720076548,0.296560468,0.600165573,0.141978689,0.503824001,0.054937339
I88566,AWW300(2),220718,ASUT08,0.289381595,0.81954828,0.633805029,0.517645886,0.454327353,0.056943465,0.250199987,0.78057502,0.131555637,0.589300026,0.099789587,0.562944331,0.034683598
I88580,AWW314(2),220725,ASUT08,0.056800824,0.35659872,0.77126732,0.809014669,0.91042504,0.354122607,0.640143971,0.923629641,0.177983541,0.249784991,0.056598619,0.49372627,0.459754237
I89123,AWW327(2),220801,ASUT08,0.254708094,0.164677425,0.073921874,0.416626763,0.417954792,0.927609524,0.249077269,0.00138348,0.129351338,0.884794175,0.515298535,0.377592189,0.581644963
I89150,AWMT7(2),220809,ASUT08,0.093439994,0.410364061,0.710239179,0.01559225,0.766629685,0.132532937,0.355383691,0.146271549,0.155402719,0.256592006,0.01279844,0.73193682,0.105696903
I89567,AWMT22(2),220816,ASUT08,0.129746746,0.626490002,0.783352289,0.308662935,0.122578764,0.912023589,0.213992163,0.178124875,0.66792412,0.16380267,0.455531628,0.869406408,0.176072278
I89583,AWMT38(2),220822,ASUT08,0.653870726,0.82315834,0.481432921,0.535248487,0.150540843,0.760683255,0.501403958,0.296383836,0.5065244,0.729068094,0.436101636,0.409165102,0.011695514
I90675,AWMT54(2),220829,ASUT08,0.671637334,0.261905226,0.54498152,0.033417838,0.544927155,0.426233365,0.361771063,0.90084549,0.969622534,0.887291509,0.940028471,0.894339641,0.886715169
I91674,AWMT69(2),220906,ASUT08,0.496177596,0.538509963,0.33797666,0.211146824,0.696505691,0.708122543,0.205039503,0.208772701,0.095381187,0.472208558,0.984475303,0.936840151,0.961942216
I91689,AWMT84(2),220912,ASUT08,0.977887869,0.595399941,0.68501788,0.624883821,0.423618993,0.698290387,0.55777095,0.355087507,0.992202132,0.389556905,0.490145192,0.511423097,0.218734285
I91705,AWMT100(2),220919,ASUT08,0.377022114,0.316038225,0.38223993,0.193724605,0.319032194,0.413300341,0.466250607,0.374813021,0.037481355,0.249010533,0.194641507,0.758935725,0.880815806
I92507,AWMT131(2),221003,ASUT08,0.584546996,0.458948253,0.534048774,0.286440632,0.151213176,0.387345425,0.128113276,0.652634778,0.632577781,0.020962165,0.167916802,0.581237646,0.358244345
I93383,AWMT116(2),220926,ASUT08,0.854312004,0.075128683,0.283790277,0.852290297,0.777340922,0.896037933,0.699181637,0.943482617,0.208145547,0.544010238,0.325546109,0.435908703,0.977540071
I93398,AWMT147(2),221010,ASUT08,0.138082673,0.361835318,0.19998957,0.049108066,0.061498956,0.93210433,0.288211712,0.791206275,0.004390969,0.534490951,0.413397862,0.885183277,0.742721002
I93414,AWMT163(2),221017,ASUT08,0.513976651,0.414773806,0.922913344,0.508317157,0.640540455,0.51775585,0.041405979,0.282326827,0.810425567,0.801240205,0.524657324,0.410611491,0.031007417
I93718,AWMT179(2),221024,ASUT08,0.486729215,0.560264497,0.347923809,0.942169321,0.156017757,0.473043798,0.198699569,0.978215156,0.249704421,0.154559315,0.089183679,0.194998684,0.449591253
I94984,AWMT195(2),221031,ASUT08,0.114196135,0.22942423,0.319542214,0.312072025,0.849963775,0.22796236,0.642117987,0.506467055,0.902897298,0.857878727,0.367139879,0.496460117,0.066155409
I95383,AWMT211(2),221107,ASUT08,0.809610468,0.212805529,0.861966431,0.721133996,0.646637832,0.085050581,0.656676493,0.585863828,0.599368129,0.518424273,0.157318277,0.639334895,0.63833648
I95399,AWMT227(2),221114,ASUT08,0.767748774,0.46806379,0.802802364,0.579325475,0.90918281,0.629152632,0.279962531,0.490385176,0.878482337,0.868513652,0.519798448,0.91609906,0.519999199
I95415,AWMT243(2),221121,ASUT08,0.551279464,0.317034447,0.116379873,0.989430275,0.919924292,0.272843507,0.035443019,0.090934233,0.384784456,0.999357019,0.150547815,0.724850876,0.225015646
I97050,AWMT258(2),221129,ASUT08,0.21431679,0.268543166,0.995109646,0.38914436,0.263574305,0.733592524,0.492433682,0.498759954,0.64434209,0.090218395,0.591081179,0.709002481,0.395264213
I97065,AWMT273(2),221205,ASUT08,0.470084369,0.492960336,0.628220234,0.687405804,0.521209994,0.117972006,0.108009816,0.339946704,0.304083593,0.924298536,0.561823574,0.540676758,0.347540078
I97080,AWMT288(2),221212,ASUT08,0.498438856,0.723872932,0.691952006,0.69065045,0.314525292,0.672810723,0.183931482,0.445379282,0.410514857,0.826031197,0.778493369,0.972418974,0.22784394
I97547,AWMT304(2),221219,ASUT08,0.997255466,0.125533497,0.817485881,0.296126272,0.302910416,0.724321738,0.6686284,0.709660257,0.687918548,0.646978185,0.739852306,0.003219701,0.263870059
I97577,AWMT334(2),230103,ASUT08,0.816074732,0.443915883,0.893044793,0.913559642,0.351397278,0.131009725,0.473491631,0.922055408,0.935549956,0.565079041,0.867350486,0.199638706,0.857371646
I98074,AWMT349(2),230109,ASUT08,0.758817244,0.605991167,0.022422605,0.376434433,0.210906283,0.969686882,0.380684724,0.26853125,0.669992124,0.26728499,0.283643204,0.249527753,0.340485837
I98105,AWMT380(2),230123,ASUT08,0.226610307,0.897268192,0.052737063,0.389645219,0.2499245,0.377424607,0.475361822,0.191879785,0.099779862,0.939567572,0.295897095,0.130339602,0.699915725
I98697,AWMT443(2),230220,ASUT08,0.40314491,0.289158087,0.929980466,0.635480706,0.034138125,0.935953571,0.554263488,0.199886136,0.766829039,0.991359896,0.127394182,0.160672061,0.963068271
I99130,AWMT396(2),230130,ASUT08,0.326164537,0.805621932,0.442916207,0.755189317,0.722401001,0.731488045,0.359659706,0.345461197,0.868298751,0.039750946,0.268407242,0.855303059,0.48561298
I99145,AWMT411(2),230206,ASUT08,0.115294613,0.287115944,0.34491221,0.334567161,0.397690196,0.516718717,0.399962455,0.603621784,0.097631605,0.006081337,0.495114949,0.99007651,0.468524429
I99161,AWMT427(2),230213,ASUT08,0.923409636,0.131727989,0.027943634,0.399947842,0.98625659,0.617874806,0.599706955,0.591136913,0.984230905,0.332021583,0.391113235,0.783975088,0.246090761
I99790,AWMT459(2),230227,ASUT08,0.232782973,0.800530659,0.099127556,0.21796134,0.587293181,0.956855273,0.548175058,0.056836945,0.751975265,0.602201162,0.919523931,0.399490496,0.032108025
I99807,AWMT475(2),230306,ASUT08,0.392415427,0.566230249,0.67118419,0.781898168,0.325720608,0.825537936,0.105337838,0.614778533,0.002461342,0.385343061,0.29608912,0.656821531,0.365639158
I99822,AWMT490(2),230313,ASUT08,0.76292096,0.409820915,0.353116404,0.678450667,0.983325227,0.186678099,0.141334033,0.008353853,0.343002936,0.828880861,0.781272576,0.103747894,0.694370933
I100107,AWMT507(2),230320,ASUT08,0.331454768,0.544467184,0.28876152,0.094726509,0.55208509,0.616354328,0.46478342,0.402541193,0.043926931,0.112980049,0.195843273,0.824108396,0.467511186
I57548,AWW24(2),220216,ASUT07,0.03772768,0.728816077,0.901625008,0.27257974,0.164327229,0.894498093,0.810167294,0.958365683,0.94391047,0.56217361,0.368527801,0.963555031,0.445779318
I57557,AWW33(2),220222,ASUT07,0.940415771,0.382490623,0.392411007,0.928460065,0.534760719,0.196601313,0.813850935,0.359645635,0.924855603,0.725516683,0.730225837,0.993137534,0.750687889
I57567,AWW43(2),220302,ASUT07,0.79779999,0.359859305,0.317367686,0.599389455,0.656559337,0.194183549,0.202271672,0.885453299,0.978691211,0.707887939,0.796464858,0.215307626,0.179785522
I57578,AWW54(2),220308,ASUT07,0.509478478,0.635135084,0.15998758,0.010464058,0.049964951,0.74956103,0.086907196,0.960830831,0.577175088,0.052482516,0.901543772,0.621103208,0.397494051
I59463,AWW66(2),220316,ASUT07,0.384343237,0.774771645,0.662032814,0.719653464,0.513457825,0.599256986,0.362681282,0.082164277,0.425963273,0.334032821,0.414307958,0.318847773,0.921115593
I59475,AWW78(2),220323,ASUT07,0.933087069,0.571708595,0.744136522,0.574389772,0.786748954,0.765358483,0.065935059,0.946051393,0.157504209,0.822823768,0.513062032,0.887333255,0.096423719
I59487,AWW90(2),220330,ASUT07,0.697127972,0.292611214,0.305443195,0.071868023,0.583789621,0.424292631,0.500130661,0.620509282,0.681133249,0.122451707,0.843079459,0.534585755,0.511101303
I60318,AWW104(2),220404,ASUT07,0.377410598,0.576399847,0.877310366,0.235920782,0.960993795,0.677064605,0.09342953,0.718697939,0.367341796,0.552538678,0.982882148,0.13392245,0.943691853
I62253,AWW117(2),220411,ASUT07,0.258993925,0.991239649,0.865824765,0.152461511,0.242619796,0.223506912,0.535874478,0.709803807,0.358947092,0.138141184,0.843844201,0.902248092,0.976065704
I64189,AWW132(2),220418,ASUT07,0.744317017,0.595644918,0.667165169,0.365290394,0.625325249,0.400446249,0.516925068,0.090274222,0.745904779,0.373731766,0.123008269,0.964524059,0.343525704
I66316,AWW146(2),220425,ASUT07,0.167567589,0.912894837,0.986830413,0.618616335,0.727479749,0.970884979,0.603277661,0.119860401,0.030215248,0.641442413,0.174426595,0.800719903,0.016359447
I68635,AWW160(2),220503,ASUT07,0.69300901,0.279327449,0.294192412,0.597761094,0.073725231,0.980674371,0.344853529,0.838381709,0.41501616,0.824168576,0.266635884,0.282357141,0.571819331
I71474,AWW174(2),220509,ASUT07,0.34217044,0.790905311,0.164357826,0.06898282,0.076055246,0.928872495,0.299774593,0.556301842,0.152555766,0.085587158,0.713928997,0.301736566,0.282029652
I77491,AWW197(2),220523,ASUT07,0.250498881,0.211142478,0.560912667,0.873954016,0.342358374,0.289449042,0.925460449,0.351648927,0.020289092,0.644788286,0.511663913,0.291600727,0.109847158
I80879,AWW210(2),220531,ASUT07,0.499099044,0.692371139,0.78272703,0.64721315,0.659435784,0.409572201,0.617860278,0.216871426,0.690459856,0.756714163,0.383983235,0.0932284,0.926067915
I80891,AWW222(2),220606,ASUT07,0.947062015,0.102397335,0.13836622,0.006081592,0.862370107,0.011490466,0.813936745,0.632079746,0.431495191,0.65635294,0.148222864,0.169711536,0.440941858
I82755,AWW235(2),220613,ASUT07,0.162737076,0.899137387,0.990559162,0.101067942,0.019219614,0.00523873,0.902664028,0.806598446,0.561391547,0.666365234,0.781410584,0.414279361,0.545624171
I83788,AWW249(2),220620,ASUT07,0.532770654,0.089126828,0.578027065,0.571964414,0.561790027,0.496880849,0.563620489,0.255207425,0.469807141,0.168307687,0.10803393,0.846919338,0.457690619
I84403,AWW261(2),220627,ASUT07,0.770721576,0.555998201,0.985567458,0.678526328,0.830005735,0.549307899,0.48664531,0.697114163,0.289462748,0.815627891,0.998722769,0.859643764,0.032164762
I85260,AWW273(2),220705,ASUT07,0.717913219,0.362246548,0.439155616,0.542105664,0.125128357,0.773590336,0.997881638,0.288372979,0.563003204,0.271887251,0.459231151,0.887488409,0.865294764
I88552,AWW286(2),220711,ASUT07,0.927609365,0.347343638,0.84835758,0.220878577,0.872347467,0.804856455,0.210363855,0.409005446,0.974623736,0.592582746,0.334652488,0.741010535,0.136956532
I88579,AWW313(2),220725,ASUT07,0.51637638,0.831136122,0.2067723,0.319586725,0.656596034,0.696567657,0.234391173,0.442194048,0.964776696,0.432192893,0.963887879,0.606705699,0.809591542
I89122,AWW326(2),220801,ASUT07,0.664421209,0.349527703,0.152048945,0.372170415,0.604032836,0.695089517,0.917909294,0.670872677,0.720419185,0.835262163,0.686157413,0.596687073,0.843789288
I89149,AWMT6(2),220809,ASUT07,0.051420315,0.799946202,0.854633006,0.529561177,0.085731325,0.849915433,0.596268444,0.571070191,0.231548894,0.449577201,0.848172922,0.180232892,0.106876717
I89566,AWMT21(2),220816,ASUT07,0.934761866,0.111272158,0.38785447,0.767622619,0.020984629,0.159609783,0.630585207,0.561646913,0.100252847,0.05602935,0.715035809,0.384971778,0.183977686
I89582,AWMT37(2),220822,ASUT07,0.671920533,0.831512267,0.015357482,0.085524254,0.792070732,0.958220124,0.79797466,0.246444974,0.955428416,0.417740396,0.00712572,0.955326603,0.809471257
I90674,AWMT53(2),220829,ASUT07,0.302300454,0.695497704,0.418167032,0.121583068,0.291784106,0.922209851,0.258257794,0.439016936,0.657738862,0.15649697,0.298316867,0.425370381,0.106624183
I91673,AWMT68(2),220906,ASUT07,0.161506687,0.582965986,0.897824632,0.901830611,0.242592192,0.692711161,0.72774489,0.02021163,0.648341497,0.206149267,0.310151117,0.103627577,0.803393082
I91688,AWMT83(2),220912,ASUT07,0.961873109,0.817175933,0.479826999,0.185425881,0.037641016,0.945470815,0.224332973,0.964623599,0.008101942,0.321584402,0.428030055,0.332105141,0.553453139
I91704,AWMT99(2),220919,ASUT07,0.436582749,0.36855025,0.531444752,0.012880471,0.087546902,0.177250362,0.030689862,0.110990636,0.124790046,0.538846723,0.874445741,0.763628624,0.720623544
I92506,AWMT130(2),221003,ASUT07,0.415804136,0.689107989,0.976614119,0.093214835,0.961648437,0.769036648,0.822755211,0.339575511,0.577865415,0.959432724,0.477158203,0.80436575,0.281281329
I93382,AWMT115(2),220926,ASUT07,0.546234887,0.380194497,0.992774519,0.647090344,0.615115415,0.554011745,0.664309673,0.048306195,0.051285484,0.416978469,0.074092175,0.509435773,0.334286089
I93397,AWMT146(2),221010,ASUT07,0.913960885,0.995444717,0.803196735,0.675835859,0.576155157,0.449276984,0.67587625,0.758725181,0.73753337,0.940878257,0.062355055,0.421187991,0.068882702
I93413,AWMT162(2),221017,ASUT07,0.144214904,0.626952375,0.199941724,0.074051083,0.228059316,0.941191047,0.505046273,0.061035409,0.556067936,0.617152595,0.459740595,0.251088336,0.880446644
I93717,AWMT178(2),221024,ASUT07,0.270899155,0.187121383,0.055812617,0.281192419,0.168989507,0.867805466,0.270487826,0.417061256,0.22886828,0.303703497,0.7917941,0.75315385,0.664636408
I94983,AWMT194(2),221031,ASUT07,0.228994762,0.126174098,0.113992728,0.475654362,0.302529781,0.004806276,0.416170172,0.234544891,0.263163563,0.099392507,0.103899835,0.509725304,0.909384115
I95382,AWMT210(2),221107,ASUT07,0.514204155,0.965357493,0.115000217,0.283718156,0.391538937,0.128317883,0.43659767,0.341089366,0.585806234,0.192915884,0.27593146,0.838393881,0.172227261
I95398,AWMT226(2),221114,ASUT07,0.577910685,0.192698328,0.936421725,0.780622149,0.9158366,0.377016658,0.269814567,0.163907157,0.347772486,0.901850983,0.95650884,0.979494485,0.238828657
I95414,AWMT242(2),221121,ASUT07,0.705668464,0.075982466,0.90351579,0.14923402,0.245771687,0.489939197,0.876772439,0.242311076,0.054491449,0.039190256,0.53727257,0.630814781,0.499799166
I97049,AWMT257(2),221129,ASUT07,0.686436989,0.375971786,0.348412211,0.940194399,0.647712247,0.254421693,0.201445327,0.694406143,0.380817676,0.964601158,0.206126147,0.331756167,0.078111133
I97064,AWMT272(2),221205,ASUT07,0.446890024,0.577159454,0.143676742,0.423067832,0.216417515,0.786213299,0.666381006,0.06062777,0.075702398,0.545801589,0.053537332,0.239311831,0.712806353
I97079,AWMT287(2),221212,ASUT07,0.43922152,0.535450638,0.163316956,0.798825045,0.274086581,0.009451651,0.34972575,0.679543736,0.839893849,0.038074817,0.976700995,0.456381596,0.101960882
I97546,AWMT303(2),221219,ASUT07,0.782849925,0.31616406,0.367061152,0.72478657,0.82047792,0.91185642,0.84070654,0.993827476,0.108342358,0.668993131,0.710499302,0.451131353,0.070874152
I97560,AWMT317(2),221228,ASUT07,0.277297303,0.213177169,0.84837394,0.650581706,0.753892521,0.797612193,0.536293567,0.41459227,0.718167122,0.332206273,0.334516775,0.678234622,0.861789001
I97576,AWMT333(2),230103,ASUT07,0.134282549,0.274214978,0.267866199,0.905996993,0.149418947,0.464199032,0.555012116,0.892575566,0.968653646,0.691638796,0.423368053,0.517011415,0.639842856
I98073,AWMT348(2),230109,ASUT07,0.453659541,0.161425728,0.763245095,0.936237334,0.218681555,0.729044155,0.57073011,0.499206885,0.549994695,0.902492039,0.29091328,0.764217941,0.746099962
I98696,AWMT442(2),230220,ASUT07,0.420818194,0.273427717,0.348624144,0.668491731,0.326031133,0.913846878,0.639146236,0.5569672,0.442808122,0.741037305,0.618969063,0.822356165,0.763151606
I99129,AWMT395(2),230130,ASUT07,0.90166253,0.920314902,0.177998869,0.189607079,0.194092113,0.00671283,0.297571103,0.936394424,0.485016417,0.443505326,0.661131306,0.481373131,0.765745717
I99144,AWMT410(2),230206,ASUT07,0.146419921,0.372733551,0.428915984,0.688665444,0.413459179,0.548896324,0.663704731,0.566051714,0.176761348,0.26089402,0.183272875,0.341791329,0.593160653
I99160,AWMT426(2),230213,ASUT07,0.977674333,0.56947562,0.329944161,0.823675008,0.108498895,0.091573865,0.81761415,0.922541379,0.310599323,0.636395397,0.977374698,0.168225754,0.561726843
I99789,AWMT458(2),230227,ASUT07,0.364494861,0.187959108,0.715188438,0.015927225,0.605698788,0.45542238,0.438255431,0.68907285,0.105537377,0.385236298,0.106438061,0.679964602,0.128488512
I99806,AWMT474(2),230306,ASUT07,0.149135972,0.315359786,0.550106073,0.901146617,0.878347878,0.638271479,0.179168631,0.731025098,0.514134716,0.026432186,0.216102756,0.44650808,0.00070056
I99821,AWMT489(2),230313,ASUT07,0.656115965,0.586225215,0.025670559,0.545733237,0.277374,0.889972239,0.654417833,0.989786894,0.891525825,0.588937061,0.789862021,0.729947015,0.961168295
I100106,AWMT506(2),230320,ASUT07,0.551926973,0.25397902,0.495507933,0.054995581,0.748126561,0.723838106,0.76015335,0.55136394,0.996841159,0.026170269,0.71438998,0.190883085,0.098132454
I57547,AWW23(2),220216,ASUT06,0.136124267,0.212183327,0.307998806,0.942581342,0.772749965,0.238169021,0.490398279,0.772613013,0.9860975,0.164100381,0.335583365,0.708192877,0.458128452
I57553,AWW29(2),220222,ASUT06,0.213034885,0.91874163,0.570525629,0.64603696,0.479885618,0.39877146,0.259626462,0.545455781,0.076365613,0.609684807,0.8544221,0.40443065,0.875395718
I57563,AWW39(2),220302,ASUT06,0.015714786,0.771619977,0.786553178,0.434884144,0.994409971,0.745048305,0.552930914,0.3822532,0.906371943,0.365359722,0.251631506,0.685741098,0.421762186
I57574,AWW50(2),220308,ASUT06,0.922288307,0.496007834,0.288291982,0.088840025,0.12274274,0.709756954,0.910446732,0.426883553,0.599105469,0.030704321,0.18518757,0.216704163,0.848262973
I57586,AWW62(2),220316,ASUT06,0.10624467,0.072663981,0.449777839,0.355671629,0.326666217,0.679896194,0.112431393,0.731244039,0.642284147,0.290140335,0.264808414,0.199266773,0.749990292
I59471,AWW74(2),220323,ASUT06,0.734688638,0.766114472,0.925778648,0.277333869,0.252685355,0.019715269,0.606481402,0.485770397,0.07977709,0.572232317,0.435448678,0.86390455,0.601159632
I59483,AWW86(2),220330,ASUT06,0.579449179,0.924036843,0.922948014,0.404837838,0.796315417,0.463451863,0.378274692,0.652959359,0.291064903,0.136569406,0.213707941,0.474390283,0.455831358
I62249,AWW113(2),220411,ASUT06,0.802560585,0.905642794,0.149423659,0.242001255,0.604547164,0.860043758,0.304572604,0.523207244,0.681639013,0.586065842,0.031521803,0.511119723,0.878837384
I64185,AWW128(2),220418,ASUT06,0.295287727,0.975655236,0.99232637,0.48034911,0.73172692,0.326303158,0.466293319,0.409394535,0.657017462,0.995480588,0.041552339,0.907516836,0.752600444
I66312,AWW142(2),220425,ASUT06,0.634267621,0.464903155,0.884815716,0.426536887,0.943567256,0.216648145,0.060101577,0.156594775,0.161656994,0.965339592,0.68959661,0.669639142,0.04866725
I68631,AWW156(2),220503,ASUT06,0.770427807,0.012737796,0.723890495,0.14360077,0.215932237,0.232263975,0.88892511,0.964454666,0.236440831,0.086142741,0.009468112,0.158443124,0.550046525
I71470,AWW170(2),220509,ASUT06,0.034918483,0.283266408,0.975398289,0.250691592,0.497642372,0.127980841,0.379796003,0.81761714,0.451216572,0.774947815,0.750708679,0.231389268,0.6326156
I80876,AWW207(2),220531,ASUT06,0.033165909,0.310031787,0.700491222,0.527317055,0.026323498,0.186294196,0.598439273,0.259015464,0.903124852,0.259901643,0.005774388,0.798519033,0.784759027
I80888,AWW219(2),220606,ASUT06,0.459835369,0.469586111,0.053027422,0.100106497,0.116184317,0.603810085,0.597668608,0.766931303,0.936631432,0.145677459,0.131903645,0.890419195,0.843372569
I82747,AWW231(2),220613,ASUT06,0.982200175,0.526712818,0.503604669,0.725080903,0.160476778,0.125855185,0.696674399,0.241062899,0.375656384,0.662183886,0.109336738,0.6375258,0.267714929
I83784,AWW245(2),220620,ASUT06,0.884120662,0.769230602,0.191063463,0.016801837,0.010514281,0.291118196,0.263834759,0.78207397,0.908186646,0.278305351,0.691026544,0.979166464,0.782925294
I84400,AWW258(2),220627,ASUT06,0.660195674,0.229919523,0.064995353,0.794422298,0.480978239,0.729501891,0.765767932,0.388521122,0.54966539,0.489748434,0.73550298,0.831459575,0.883057998
I88549,AWW283(2),220711,ASUT06,0.714290468,0.561392787,0.78134091,0.795895951,0.596398506,0.081148856,0.880326752,0.917403152,0.755172481,0.467918456,0.513871121,0.767681771,0.996386692
